NDC_PACKAGE_CODE,DRUG_BRAND_NAME,DRUG_GENERIC_NAME
58160086011,engerix-b,hepatitis_b_vaccine_recombinant_yeast
66780011502,symlinpen,pramlintide_acetate
67871773204,nascobal,cyanocobalamin_vitamin_b12
58223068424,flura-drops,sodium_fluoride
9540101,nicotrol,nicotine
75150543,nasacort,triamcinolone_acetonide
173089310,trelegy_ellipta,fluticasone_furoateumeclidinium_vilanterol
310461639,breztri,budesonide_glycopyrrolate_formoterol_fumarate
70515071105,alvesco,ciclesonide
69543025204,virtussin_ac,codeine_phosphate_guaifenesin
55513002704,aranesp,darbepoetin_alfa
71858011504,tirosint-sol,levothyroxine_sodium
2840001,forteo,teriparatide
52604502505,levoxyl,levothyroxine_sodium
74518213,synthroid,levothyroxine_sodium
60793086001,levoxyl,levothyroxine_sodium
39003705,claforan,cefotaxime_sodium
9527001,nicotrol,nicotine
54092055510,daytrana,methylphenidate_hydrochloride
169770811,norditropin_nordiflex,somatropin_recombinant_rhgh
641111433,duramorph_pf,morphine_sulfate
8024072412,hyalgan,hyaluronate_sodium_avian
12830076216,chlo_tuss,chlophedianol_hydrochloride_dexbrompheniramine_maleate_pseudoephedrine_hydrochloride
43376010606,sumavel_dosepro_system,sumatriptan_succinate
47783010101,kalbitor,ecallantide
49502069203,accuneb,albuterol_sulfate
49702023755,selzentry,maraviroc
50580044816,motrin,ibuprofen
53014046343,delsym_childrens,dextromethorphan_polistirex
54436001004,otrexup,methotrexate
58281056302,lioresal,baclofen
58809035930,vanatol_s,butalbital_acetaminophen_caffeine
59137053501,rasuvo,methotrexate
66591014311,brethine,terbutaline_sulfate
68546032512,copaxone,glatiramer_acetate
78613020130,syndros,dronabinol
4036509,pegasys_proclick,peginterferon_alfa-2a
63459091036,granix,tbo-filgrastim
63459091236,granix,tbo-filgrastim
597016061,spiriva_respimat,tiotropium
6542302,bridion,sugammadex
63323026037,polocaine_mpf,mepivacaine_hydrochloride
63323029750,fresenius_propoven,propofol
63323048210,xylocaine_with_epinephrine,lidocaine_hydrochloride_epinephrine
63323047727,nesacaine_mpf,chloroprocaine_hydrochloride
66521011001,fluvirin,influenza_inactivated_trivalent_virus_vaccine_types_a_and_b_avian
66521011611,fluvirin,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen
68180089171,enskyce,desogestrel_ethinyl_estradiolinert
63323046630,sensorcaine_mpf,bupivacaine_hydrochloride
63323049680,xylocaine_mpf,lidocaine_hydrochloride
63323082010,smoflipid,soybean_oil_medium-chain_triglycerides_mct_olive_oil_fish_oil
63481068705,lidoderm,lidocaine
64029314101,coly-mycin_s,neomycin_colistin_sulfate_hydrocortisone_thonzonium_bromide
64029452501,aplisol,tuberculin_purified_protein_derivative
64193042502,feiba_nf,anti-inhibitor_coagulant_complex_human
65862077828,tri-lo-mili,inertnorgestimate_ethinyl_estradiol
66019030710,flumist,influenza_a_virus_a_hawaii_66_2019_h1n1_live_attenuated_antigen_influenza_a_virus_a_hong_kong_2671_2019_h3n2_live_attenuated_antigen_influenza_b_virus_b_phuket_3073_2013_live_attenuated_antigen_influenza_b_virus_b_washington_02_2019_live_attenuated_antigen
66267125703,flector,diclofenac_epolamine
66267098305,blephamide,sulfacetamide_sodium_prednisolone_acetate
66758017013,klor-con_m10,potassium_chloride
68180084471,kurvelo,inertlevonorgestrel_ethinyl_estradiol
68180086471,blisovi_24_fe,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
68180087711,jencycla,norethindrone
68220014315,proctofoam,pramoxine_hydrochloride
68516460501,alphanate,antihemophilic_factor_von_willebrand_factor_complex_pooled_human_plasma_pasterized
69911086502,idelvion,coagulation_factor_ix_recombinant_albumin_fusion_protein
78206012402,diprolene,betamethasone_dipropionate
6354953,mefoxin,cefoxitin_sodium
310110539,lokelma,sodium_zirconium_cyclosilicate
536187579,reguloid,psyllium
24987037934,fortaz,ceftazidime_pentahydrate
173037810,fortaz,ceftazidime_pentahydrate
65880029301,texacort,hydrocortisone
65219042701,fresenius_propoven,propofol
65628006401,first_-_progesterone_vgs,progesterone
66758016001,klor-con,potassium_chloride
66758016051,klor-con,potassium_chloride
66993090445,prascion_ra,sulfacetamide_sodium_sulfur_pharmaceutical
68084006585,nephrocaps,biotin_folic_acid_niacin_pantothenic_acid_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c
68180088613,nikki_28-day,drospirenone_ethinyl_estradiolinert
68220008490,preferaob,biotin_copper_folic_acid_iodine_iron_niacin_pantothenic_acid_selenium_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_d_vitamin_e_zinc
68220013004,colyte,polyethylene_glycol_3350_potassium_chloride_sodium_bicarbonate_sodium_chloride_sodium_sulfate
68308026930,folcaps_omega_3,calcium_carbonyl_iron_docosahexaenoic_acid_dha_eicosapentaenoic_acid_epa_ferrous_asparto_glycinate_folic_acid_linoleic_acid_linolenic_acid_omega-3_fatty_acids_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e
68516320401,profilnine_sd,coagulation_factor_ix_concentrates_pooled_human_plasma
68516460101,alphanate,antihemophilic_factor_von_willebrand_factor_complex_pooled_human_plasma_pasterized
68516460802,alphanate,antihemophilic_factor_von_willebrand_factor_complex_pooled_human_plasma_pasterized
68516521605,albutein,albumin_human
68180090371,kaitlib_fe,ethinyl_estradiol_norethindroneferrous_fumarate
68462050481,hailey_1_5_30,norethindrone_acetate_ethinyl_estradiol
68712004601,bionect,hyaluronate_sodium
69238103106,melodetta,ferrous_fumaratenorethindrone_acetate_ethinyl_estradiol
69482060060,tridesilon,desonide
69543037030,virt-nate,copper_folic_acid_iron_magnesium_omega-3_fatty_acids_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e_zinc
69911086702,idelvion,coagulation_factor_ix_recombinant_albumin_fusion_protein
70504350002,winrho_sdf,rhod_immune_globulin_human
71269000503,thera-gesic,methyl_salicylate_menthol
71879000101,dexycu,dexamethasone
71894012103,zolgensma,onasemnogene_abeparvovec
73575000909,pliaglis,lidocaine_tetracaine
75854034260,nicomide,niacin_vitamin_b3_folic_acid_vitamin_b9_zinc_copper
76125078425,albuked,albumin_human
76420093101,enovarx,baclofen
76478000105,betimol,timolol_hemihydrate
89130444401,supartz_fx,hyaluronate_sodium_avian
99207026024,aldara,imiquimod
15055605,ifex,ifosfamide
39001810,claforan,cefotaxime_sodium
78034761,desferal,deferoxamine_mesylate
173043700,zinacef,cefuroxime_sodium
173088408,lovaza,omega-3-acid_ethyl_esters_eicosapentaenoic_acid_epa_docosahexaenoic_acid_dha
224180107,konsyl,psyllium
904519966,natural_fiber_therapy,psyllium
52565010701,fortaz,ceftazidime_pentahydrate
99207001301,loprox,ciclopirox
9026002,colestid,colestipol_hydrochloride
44206041501,carimune_nf,immune_globulin_human
44206041791,carimune_nf,immune_globulin_human
52565005210,cefotan,cefotetan_disodium
2144625,brevital,methohexital_sodium
2411533,zyprexa,olanzapine
2416579,evista,raloxifene_hydrochloride
2449108,reyvow,lasmiditan
4029830,cellcept,mycophenolate_mofetil
5450723,rheumatrex,methotrexate_sodium
6006368,decadron,dexamethasone
6007862,janumet,sitagliptin_phosphate_metformin_hydrochloride
6009000,edecrin,ethacrynic_acid
6073561,zocor,simvastatin
6093128,flexeril,cyclobenzaprine_hydrochloride
8001901,phenergan,promethazine_hydrochloride
8006402,ativan,lorazepam
24540150,ambien,zolpidem_tartrate
25152534,celebrex,celecoxib
25153001,celebrex,celecoxib
29315813,avandia,rosiglitazone_maleate
34051590,ms_contin,morphine_sulfate
45044915,tylenol_extra_strength,acetaminophen
45064765,topamax_sprinkle,topiramate
66521011802,fluvirin,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_phuket_3073_2013_antigen
67425000350,istalol,timolol_maleate
68982082286,panzyga,immune_globulin_human
71186000235,vilamit_mb,hyoscyamine_sulfate_methenamine_methylene_blue_phenyl_salicylate_sodium_phosphate_monobasic
75854030130,prenate_elite,biotin_calcium_copper_folic_acid_iodine_iron_magnesium_niacin_pantothenic_acid_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e_zinc
76125050030,koate-dvi,antihemophilic_factor_pooled_human_plasma_double_viral_inactivation
77052001001,ala-scalp,hydrocortisone
6384501,invanz,ertapenem
39002450,claforan,cefotaxime_sodium
49003283,unasyn,ampicillin_sodium_sulbactam_sodium
51479005420,maxipime,cefepime_hydrochloride
54092047602,lialda,mesalamine
71384063205,mydriatic-4,tropicamide_proparacaine_hydrochloride_phenylephrine_hydrochloride_ketorolac_tromethamine
2411730,zyprexa,olanzapine
4620301,anaprox_ds,naproxen_sodium
4631301,naprosyn,naproxen
6003310,belsomra,suvorexant
6011254,januvia,sitagliptin_phosphate
6023758,prinivil,lisinopril
6071228,vasotec,enalapril_maleate
6307603,prevymis,letermovir
6537407,segluromet,ertugliflozin_metformin_hydrochloride
7351407,dexedrine_spansule,dextroamphetamine_sulfate
7414020,coreg,carvedilol
8070301,effexor,venlafaxine_hydrochloride
8092351,protonix,pantoprazole_sodium
9019302,deltasone,prednisone
9090908,solu-cortef,hydrocortisone_sodium_succinate
9738708,motrin,ibuprofen
13530117,mycobutin,rifabutin
24414260,multaq,dronedarone
25182150,flagyl,metronidazole
25292431,calan_sr,verapamil_hydrochloride
26885148,adalat_cc,nifedipine
29315818,avandia,rosiglitazone_maleate
37043103,felbatol,felbamate
37043175,felbatol,felbamate
45044907,tylenol_extra_strength,acetaminophen
45065050,ultracet,tramadol_hydrochloride_acetaminophen
45083810,tylenol_arthritis_pain,acetaminophen
45083821,tylenol_arthritis_pain,acetaminophen
48591240,tarka,trandolapril_verapamil_hydrochloride
6335631,mefoxin,cefoxitin_sodium
8083322,effexor,venlafaxine_hydrochloride
24550110,ambien_cr,zolpidem_tartrate
25006155,lomotil,diphenoxylate_hydrochloride_atropine_sulfate
28003301,lioresal,baclofen
45048825,tylenol_extra_strength,acetaminophen
49156066,glucotrol_xl,glipizide
49234034,relpax,eletriptan_hydrobromide
49399041,geodon,ziprasidone_hydrochloride
49490041,zoloft,sertraline_hydrochloride
54479325,oramorph_sr,morphine_sulfate
56018901,coumadin,warfarin_sodium
56052185,sinemet_cr,carbidopa_levodopa
56065468,sinemet,carbidopa_levodopa
67434504,transderm_scop,scopolamine
3633517,droxia,hydroxyurea
6000530,belsomra,suvorexant
6004368,mephyton,phytonadione
6043286,diuril,chlorothiazide
6073554,zocor,simvastatin
6351574,primaxin,imipenem_cilastatin_sodium
7414120,coreg,carvedilol
8415201,isordil_titradose,isosorbide_dinitrate
9039514,cleocin,clindamycin_hydrochloride
24552110,ambien_cr,zolpidem_tartrate
24552150,ambien_cr,zolpidem_tartrate
29316013,avandia,rosiglitazone_maleate
45044453,tylenol_extra_strength,acetaminophen
45083815,tylenol_arthritis_pain,acetaminophen
46093709,prempro,conjugated_estrogens_medroxyprogesterone_acetate
49234079,relpax,eletriptan_hydrobromide
49271030,cardura_xl,doxazosin_mesylate
49276066,cardura,doxazosin_mesylate
67434624,transderm_scop,scopolamine
68012361,bentyl,dicyclomine_hydrochloride
69018721,ibrance,palbociclib
69046956,chantix,varenicline_tartrate
69265041,procardia_xl,nifedipine
69551066,zyrtec,cetirizine_hydrochloride
69600110,cerebyx,fosphenytoin_sodium
71015540,lipitor,atorvastatin_calcium
71080324,neurontin,gabapentin
74052260,kaletra,lopinavir_ritonavir
74056607,venclexta,venetoclax
74262584,mavyret,glecaprevir_pibrentasvir
74301511,teveten_hct,eprosartan_mesylate_hydrochlorothiazide
74306190,cardizem_la,diltiazem_hydrochloride
74310932,gengraf,cyclosporine_modified
74331690,simcor,niacin_vitamin_b3_simvastatin
78031505,diovan_hct,valsartan_hydrochlorothiazide
78031567,diovan_hct,valsartan_hydrochlorothiazide
78032615,exelon,rivastigmine_tartrate
78032705,comtan,entacapone
78033605,trileptal,oxcarbazepine
78033606,trileptal,oxcarbazepine
78033705,trileptal,oxcarbazepine
69814120,xalkori,crizotinib
74663322,norvir,ritonavir
78034905,cafergot,ergotamine_tartrate_caffeine
78035405,lescol_xl,fluvastatin_sodium
78036615,famvir,famciclovir
78037606,diovan,valsartan
78038334,diovan_hct,valsartan_hydrochlorothiazide
78042220,zortress,everolimus
78043605,cataflam,diclofenac_potassium
78045705,trileptal,oxcarbazepine
78045909,lopressor,metoprolol_tartrate
78048535,tekturna,aliskiren_hemifumarate
78059620,fanapt,iloperidone
78060515,tekamlo,aliskiren_hemifumarate_amlodipine_besylate
78091661,kisqali_femara,letrozoleribociclib
78096589,gilenya,fingolimod
83006130,tegretol_-xr,carbamazepine
83434502,transderm_scop,scopolamine
85045803,claritin,loratadine
85140801,clarinex_reditab,desloratadine
85143002,temodar,temozolomide
85174701,biltricide,praziquantel
85300405,temodar,temozolomide
88010547,altace,ramipril
88109547,allegra-d,fexofenadine_hydrochloride_pseudoephedrine_hydrochloride
88210003,priftin,rifapentine
93102301,nifediac_cc,nifedipine
93102319,nifediac_cc,nifedipine
93535105,budeprion_xl,bupropion_hydrochloride
78047115,diovan_hct,valsartan_hydrochlorothiazide
85173302,avelox,moxifloxacin_hydrochloride
131742963,robaxin,methocarbamol
135001427,ecotrin,aspirin
149003066,dantrium,dantrolene_sodium
149075202,asacol,mesalamine
173044602,zofran,ondansetron_hydrochloride
173069100,trizivir,abacavir_sulfate_lamivudine_zidovudine
173073002,wellbutrin_xl,bupropion_hydrochloride
173077702,lamictal_odt,lamotrigine
173081459,potiga,ezogabine
173082318,rythmol_sr,propafenone_hydrochloride
173086601,tanzeum,albiglutide
186052060,vimovo,naproxen_esomeprazole_magnesium
186074307,prilosec,omeprazole
186109239,toprol_xl,metoprolol_succinate
186402001,nexium,esomeprazole_magnesium
186602001,nexium,esomeprazole_sodium
187014190,vasotec,enalapril_maleate
187014210,vasotec,enalapril_maleate
187079742,cardizem_cd,diltiazem_hydrochloride
187301330,mestinon,pyridostigmine_bromide
245081289,tosymra,sumatriptan
259142014,onmel,itraconazole
288110702,fluoritab,sodium_fluoride
288110830,fluoritab,sodium_fluoride
288110802,fluoritab,sodium_fluoride
288551110,fluoritab,sodium_fluoride
300154100,prevacid,lansoprazole
300304660,prevacid,lansoprazole
300333801,lupron_depot,leuprolide_acetate
300364101,lupron_depot,leuprolide_acetate
300395425,prevacid,lansoprazole
310010510,tenormin,atenolol
310013034,zestril,lisinopril
310014210,zestoretic,lisinopril_hydrochlorothiazide
310067960,lynparza,olaparib
310197039,movantik,naloxegol
2324090,cymbalta,duloxetine
8022901,phenergan,promethazine_hydrochloride
24039310,drisdol,ergocalciferol
64208823507,gammaplex,immune_globulin_human
78064515,odomzo,sonidegib
78065935,entresto,sacubitril_valsartan
83007930,lotensin,benazepril_hydrochloride
85142503,temodar,temozolomide
87277631,avalide,irbesartan_hydrochlorothiazide
108365021,dyazide,triamterene_hydrochlorothiazide
173072100,lexiva,fosamprenavir_calcium
187301350,mestinon,pyridostigmine_bromide
173057004,zofran_odt,ondansetron
310013134,zestril,lisinopril
32909072503,readi_cat_2,barium_sulfate
40076005150,extina,ketoconazole
41167413104,allegra_allergy_12_hour,fexofenadine_hydrochloride
41167580005,nasacort,triamcinolone_acetonide
42023010405,aplisol,tuberculin_purified_protein_derivative
42023016425,vasostrict,vasopressin
42023019001,vasostrict,vasopressin
42783050160,nicazel,niacinamide_azelaic_acid_pyridoxine_vitamin_b6_copper_folic_acid_vitamin_b9_zinc
42865010202,zenpep,lipase_porcine_amylase_porcine_protease_porcine
43386031214,gavilax,polyethylene_glycol_3350
43469086410,synera,lidocaine_tetracaine
43538017260,clindacin_etz,clindamycin_phosphate
43538091012,synalar,fluocinolone_acetonide
43538092060,synalar,fluocinolone_acetonide
44206045593,hizentra,immune_globulin_human
44946104501,pnv_prenatal_plus_multivitamin,calcium_copper_folic_acid_iron_niacin_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e_zinc
44946104509,pnv_prenatal_plus_multivitamin,calcium_copper_folic_acid_iron_niacin_vitamin_a_vitamin_b1_thiamine_vitamin_b12_cyanocobalamin_vitamin_b2_riboflavin_vitamin_b6_pyridoxine_vitamin_c_vitamin_d_vitamin_e_zinc
49281011325,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_massachusetts_02_2012_antigen
49281012088,fluzone_quadrivalent,influenza_a_virus_a_guangdong-maonan_swl1536_2019_cnic-1909_h1n1_antigen_formaldehyde_inactivated_influenza_a_virus_a_hong_kong_2671_2019_ivr-208_h3n2_antigen_formaldehyde_inactivated_influenza_b_virus_phuket_3073_2013_antigen_influenza_b_virus_b_washington_02_2019_antigen_formaldehyde_inactivated
49281012188,fluzone_quadrivalent,influenza_a_virus_a_victoria_2570_2019_ivr-215_h1n1_hemagglutinin_antigen_formaldehyde_inactivated_influenza_a_virus_a_tasmania_503_2020_ivr-221_h3n2_hemagglutinin_antigen_formaldehyde_inactivated_influenza_b_virus_b_washington_02_2019_hemagglutinin_antigen_formaldehyde_inactivated_influenza_b_virus_b_phuket_3073_2013_hemagglutinin_antigen_formaldehyde_inactivated
49281021510,tenivac,diphtheria_toxoid_adsorbed_tetanus_toxoid_adsorbed
49281024658,imovax,rabies_vaccine
49281062315,fluzone,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen_influenza_b_virus_phuket_3073_2013_antigen
49281064015,influenza_a__h1n1__2009_monovalent_vaccine,influenza_a_h1n1_2009_monovalent_vaccine
49281070848,fluzone_intradermal,influenza_a_virus_h1n1_antigen_influenza_a_virus_h3n2_antigen_influenza_b_virus_brisbane_60_2008_antigen_influenza_b_virus_phuket_3073_2013_antigen
